19,Ghoshal,200,2.0,2000,SF,exp,0.0,1.0,0.0,0.0,397.0,1526.2014417480675
0,Ghoshal,25,1.8,250,ER,gauss,6.0,1.0,0.1176470588235294,0.0235294117647058,51.0,20.122599271824583
1,Ghoshal,25,1.8,250,ER,exp,10.0,1.0,0.1818181818181818,0.0392156862745098,55.0,50.2731381340418
2,Ghoshal,25,1.8,250,SF,gauss,2.0,1.0,0.0408163265306122,0.0079051383399209,49.0,64.51253474899568
3,Ghoshal,25,1.8,250,SF,exp,9.0,1.0,0.1607142857142857,0.0355731225296442,56.0,99.76061265799216
4,Ghoshal,50,1.8,500,ER,gauss,6.0,1.0,0.0625,0.0052863436123348,96.0,95.26335047814064
5,Ghoshal,50,1.8,500,ER,exp,14.0,0.9888888888888888,0.1359223300970873,0.0123348017621145,103.0,106.5725222399924
6,Ghoshal,50,1.8,500,SF,gauss,2.0,1.0,0.0202020202020202,0.00177304964539,99.0,11.128184589091688
7,Ghoshal,50,1.8,500,SF,exp,95.0,0.9175257731958762,0.5055555555555555,0.0806737588652482,180.0,21.496717609930784
8,Ghoshal,75,1.8,750,ER,gauss,7.0,1.0,0.0492957746478873,0.0026515151515151,142.0,327.4710058930796
9,Ghoshal,75,1.8,750,ER,exp,7.0,1.0,0.0492957746478873,0.0026515151515151,142.0,359.8259371900931
10,Ghoshal,75,1.8,750,SF,gauss,0.0,1.0,0.0,0.0,147.0,23.33565491600893
11,Ghoshal,75,1.8,750,SF,exp,0.0,1.0,0.0,0.0,147.0,38.102102774893865
12,Ghoshal,100,1.8,1000,ER,gauss,3.0,1.0,0.0163934426229508,0.00062893081761,183.0,146.98756100796163
13,Ghoshal,100,1.8,1000,ER,exp,1.0,0.9944444444444444,0.0,0.0,179.0,203.50383073301052
14,Ghoshal,100,1.8,1000,SF,gauss,0.0,1.0,0.0,0.0,197.0,301.6020613349974
15,Ghoshal,100,1.8,1000,SF,exp,0.0,1.0,0.0,0.0,197.0,362.6084371639881
16,Ghoshal,200,1.8,2000,ER,gauss,1.0,1.0,0.002770083102493,5.117707267144319e-05,361.0,301.81043703085743
17,Ghoshal,200,1.8,2000,ER,exp,0.0,1.0,0.0,0.0,360.0,323.512233388843
18,Ghoshal,200,1.8,2000,SF,gauss,0.0,1.0,0.0,0.0,397.0,748.6535934100393
19,Ghoshal,200,1.8,2000,SF,exp,0.0,1.0,0.0,0.0,397.0,1589.376530606998
0,Ghoshal,25,0.8,250,ER,gauss,3.0,1.0,0.1304347826086956,0.0107142857142857,23.0,109.98015850619412
1,Ghoshal,25,0.8,250,ER,exp,7.0,1.0,0.2592592592592592,0.025,27.0,48.81850621383637
2,Ghoshal,25,0.8,250,SF,gauss,1.0,1.0,0.04,0.0036231884057971,25.0,176.3074112420436
3,Ghoshal,25,0.8,250,SF,exp,5.0,1.0,0.1724137931034483,0.0181159420289855,29.0,181.2004951729905
4,Ghoshal,50,0.8,500,ER,gauss,1.0,1.0,0.024390243902439,0.00084388185654,41.0,11.080907481024042
5,Ghoshal,50,0.8,500,ER,exp,7.0,0.975,0.1521739130434782,0.0059071729957805,46.0,87.17137623787858
6,Ghoshal,50,0.8,500,SF,gauss,0.0,1.0,0.0,0.0,49.0,119.97363943816164
7,Ghoshal,50,0.8,500,SF,exp,0.0,1.0,0.0,0.0,49.0,126.20933825080284
8,Ghoshal,75,0.8,750,ER,gauss,1.0,1.0,0.0163934426229508,0.0003683241252302,61.0,6.598192512989044
9,Ghoshal,75,0.8,750,ER,exp,2.0,1.0,0.032258064516129,0.0007366482504604,62.0,6.938775839051232
10,Ghoshal,75,0.8,750,SF,gauss,0.0,1.0,0.0,0.0,74.0,62.08496795105748
11,Ghoshal,75,0.8,750,SF,exp,0.0,1.0,0.0,0.0,74.0,134.69527977285907
12,Ghoshal,100,0.8,1000,ER,gauss,0.0,1.0,0.0,0.0,80.0,385.79521272098646
13,Ghoshal,100,0.8,1000,ER,exp,1.0,1.0,0.0123456790123456,0.0002053388090349,81.0,485.79749644501135
14,Ghoshal,100,0.8,1000,SF,gauss,0.0,1.0,0.0,0.0,99.0,149.24685375695117
15,Ghoshal,100,0.8,1000,SF,exp,0.0,1.0,0.0,0.0,99.0,154.86713598505594
16,Ghoshal,200,0.8,2000,ER,gauss,0.0,1.0,0.0,0.0,160.0,241.79100040299815
17,Ghoshal,200,0.8,2000,ER,exp,0.0,1.0,0.0,0.0,160.0,10.93259320501238
18,Ghoshal,200,0.8,2000,SF,gauss,0.0,1.0,0.0,0.0,199.0,1392.9770774759818
19,Ghoshal,200,0.8,2000,SF,exp,0.0,1.0,0.0,0.0,199.0,809.9285036041401
0,Ghoshal,25,1.4,250,ER,gauss,2.0,1.0,0.054054054054054,0.0075471698113207,37.0,1.2324467261787504
1,Ghoshal,25,1.4,250,ER,exp,6.0,0.9714285714285714,0.15,0.0226415094339622,40.0,30.799629802117124
2,Ghoshal,25,1.4,250,SF,gauss,1.0,1.0,0.04,0.0036231884057971,25.0,172.69549795403145
3,Ghoshal,25,1.4,250,SF,exp,5.0,1.0,0.1724137931034483,0.0181159420289855,29.0,177.90300936694257
4,Ghoshal,50,1.4,500,ER,gauss,12.0,1.0,0.1463414634146341,0.0103896103896103,82.0,2.288556021871045
5,Ghoshal,50,1.4,500,ER,exp,5.0,1.0,0.0666666666666666,0.0043290043290043,75.0,113.5589839280583
6,Ghoshal,50,1.4,500,SF,gauss,0.0,1.0,0.0,0.0,49.0,117.59292034688406
7,Ghoshal,50,1.4,500,SF,exp,0.0,1.0,0.0,0.0,49.0,124.00959803001024
8,Ghoshal,75,1.4,750,ER,gauss,1.0,1.0,0.0094339622641509,0.0003745318352059,106.0,13.14818642497994
9,Ghoshal,75,1.4,750,ER,exp,6.0,0.9904761904761904,0.0545454545454545,0.0022471910112359,110.0,141.29336362797767
10,Ghoshal,75,1.4,750,SF,gauss,0.0,1.0,0.0,0.0,74.0,60.2352200448513
11,Ghoshal,75,1.4,750,SF,exp,0.0,1.0,0.0,0.0,74.0,130.54217123705894
12,Ghoshal,100,1.4,1000,ER,gauss,1.0,1.0,0.0070921985815602,0.0002079002079002,141.0,246.36617079912685
13,Ghoshal,100,1.4,1000,ER,exp,2.0,1.0,0.0140845070422535,0.0004158004158004,142.0,128.04012516210787
14,Ghoshal,100,1.4,1000,SF,gauss,0.0,1.0,0.0,0.0,99.0,149.2993369908072
15,Ghoshal,100,1.4,1000,SF,exp,0.0,1.0,0.0,0.0,99.0,151.29728039796464
16,Ghoshal,200,1.4,2000,ER,gauss,1.0,1.0,0.0035587188612099,5.096839959225281e-05,281.0,26.87381289084442
17,Ghoshal,200,1.4,2000,ER,exp,1.0,1.0,0.0035587188612099,5.096839959225281e-05,281.0,28.179884175071493
18,Ghoshal,200,1.4,2000,SF,gauss,0.0,1.0,0.0,0.0,199.0,1403.3113930390682
19,Ghoshal,200,1.4,2000,SF,exp,0.0,1.0,0.0,0.0,199.0,799.118366724113
0,Ghoshal,25,1.2,250,ER,gauss,3.0,1.0,0.0909090909090909,0.0111111111111111,33.0,9.130713152932003
1,Ghoshal,25,1.2,250,ER,exp,12.0,0.9666666666666668,0.2926829268292683,0.0444444444444444,41.0,14.463232425041497
2,Ghoshal,25,1.2,250,SF,gauss,1.0,1.0,0.04,0.0036231884057971,25.0,174.03626745403744
3,Ghoshal,25,1.2,250,SF,exp,5.0,1.0,0.1724137931034483,0.0181159420289855,29.0,178.41105866385624
4,Ghoshal,50,1.2,500,ER,gauss,3.0,1.0,0.0476190476190476,0.0025751072961373,63.0,23.24025402707048
5,Ghoshal,50,1.2,500,ER,exp,2.0,1.0,0.032258064516129,0.0017167381974248,62.0,8.025702024111524
6,Ghoshal,50,1.2,500,SF,gauss,0.0,1.0,0.0,0.0,49.0,118.13605226296932
7,Ghoshal,50,1.2,500,SF,exp,0.0,1.0,0.0,0.0,49.0,125.02194324997254
8,Ghoshal,75,1.2,750,ER,gauss,1.0,1.0,0.0109890109890109,0.0003724394785847,91.0,27.10292984289117
9,Ghoshal,75,1.2,750,ER,exp,3.0,1.0,0.032258064516129,0.0011173184357541,93.0,116.96680063987152
10,Ghoshal,75,1.2,750,SF,gauss,0.0,1.0,0.0,0.0,74.0,60.76375411194749
11,Ghoshal,75,1.2,750,SF,exp,0.0,1.0,0.0,0.0,74.0,130.85314886993729
12,Ghoshal,100,1.2,1000,ER,gauss,1.0,1.0,0.0082644628099173,0.0002070393374741,121.0,9.175130443880334
13,Ghoshal,100,1.2,1000,ER,exp,1.0,1.0,0.0082644628099173,0.0002070393374741,121.0,7.473273586947471
14,Ghoshal,100,1.2,1000,SF,gauss,0.0,1.0,0.0,0.0,99.0,149.4971240889281
15,Ghoshal,100,1.2,1000,SF,exp,0.0,1.0,0.0,0.0,99.0,154.54007109696977
16,Ghoshal,200,1.2,2000,ER,gauss,0.0,1.0,0.0,0.0,240.0,1313.9749874160625
17,Ghoshal,200,1.2,2000,ER,exp,0.0,1.0,0.0,0.0,240.0,885.0575918261893
18,Ghoshal,200,1.2,2000,SF,gauss,0.0,1.0,0.0,0.0,199.0,1371.9474133958574
19,Ghoshal,200,1.2,2000,SF,exp,0.0,1.0,0.0,0.0,199.0,774.8341282028705


